개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3940000,202639400000800406,경기도 고양시청,경기도 고양시 덕양구 내유동 422-7 (희망양로원 입구),,생활방범,4,200,360도 전방,30,201210,031-8075-2578,37.71791,126.84957,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800407,경기도 고양시청,경기도 고양시 덕양구 관산동 541-24 (관산동 복지회관 앞),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.7053771,126.8596769,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800408,경기도 고양시청,경기도 고양시 덕양구 관산동 226-1 (벽제농협 인근),,생활방범,5,200,360도 전방,30,201310,031-8075-2578,37.6876265,126.8646016,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800409,경기도 고양시청,경기도 고양시 덕양구 내유동 646-23 (벽제농협 내유지점 앞),,생활방범,6,200,360도 전방,30,201310,031-8075-2578,37.7252934,126.8436845,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800410,경기도 고양시청,경기도 고양시 덕양구 관산동 231-55 (고양외고 앞 삼거리),,생활방범,5,200,360도 전방,30,201310,031-8075-2578,37.6890926,126.8617915,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800411,경기도 고양시청,"경기도 고양시 덕양구 관산동 246-18 (관산동주민센터, 관산의용소방대뒷길)",,생활방범,4,200,360도 전방,30,201410,031-8075-2578,37.68808,126.8621099,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800412,경기도 고양시청,"경기도 고양시 덕양구 내유동464-2(신도실업, 대호카렌다 주변)",,생활방범,4,200,360도 전방,30,201410,031-8075-2578,37.7208178,126.851624,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800413,경기도 고양시청,경기도 고양시 덕양구 내유동 436-61 (놀이터 및 마을회관 앞),,생활방범,3,200,360도 전방,30,201510,031-8075-2578,37.7172154,126.8506311,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800414,경기도 고양시청,경기도 고양시 덕양구 내유동 781-1 (성우빌라 앞),,생활방범,4,200,360도 전방,30,201510,031-8075-2578,37.7298099,126.8407,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800415,경기도 고양시청,경기도 고양시 덕양구 내유동 675-10 (삼거리),,생활방범,4,200,360도 전방,30,201610,031-8075-2578,37.7258653,126.8441802,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800416,경기도 고양시청,경기도 고양시 덕양구 관산동 211-4 (두배로마트 앞 ),,생활방범,5,200,360도 전방,30,201610,031-8075-2578,37.6864354,126.8643996,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800417,경기도 고양시청,경기도 고양시 덕양구 관산동 115-3 (관산동 종합복지회관 앞 4거리),,생활방범,5,200,360도 전방,30,201610,031-8075-2578,37.6889138,126.8682885,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800418,경기도 고양시청,경기도 고양시 덕양구 관산동 152 필리핀 참전비 입구,,생활방범,4,200,360도 전방,30,201710,031-8075-2578,37.6881390,126.8734031,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800419,경기도 고양시청,경기도 고양시 덕양구 내유동 232-6 삼거리,,생활방범,4,200,360도 전방,30,201710,031-8075-2578,37.7224455,126.8539723,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800420,경기도 고양시청,경기도 고양시 덕양구 관산동 154-8 필리핀참전비 공중화장실 입구,,생활방범,1,200,360도 전방,30,201810,031-8075-2578,37.6884466,126.8734531,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800421,경기도 고양시청,경기도 고양시 덕양구 관산동 657-31 관산동660-8 꼬끄돈볶음 맞은편,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.7120044,126.8588146,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800422,경기도 고양시청,경기도 고양시 덕양구 내유동 627-28 명성운수 차고지 주변 삼거리,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.7269867,126.8480110,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800423,경기도 고양시청,경기도 고양시 덕양구 관산동 488-3 관산동성당 앞 삼거리,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.7017616,126.8597908,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800424,경기도 고양시청,경기도 고양시 덕양구 내유동 275 한국할인마트 옆 삼거리,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.7191506,126.8529522,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800425,경기도 고양시청,경기도 고양시 덕양구 관산동 584-4 365플러스 앞 사거리,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.7130211,126.8620874,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800426,경기도 고양시청,경기도 고양시 덕양구 관산동 338-27 이마트에브리데이 뒷편 오거리,,생활방범,6,200,360도 전방,30,201810,031-8075-2578,37.6899418,126.8650395,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800427,경기도 고양시청,경기도 고양시 덕양구 관산동 112-1 한울어린이집,,생활방범,3,200,360도 전방,30,201810,031-8075-2578,37.6908567,126.8652888,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800428,경기도 고양시청,경기도 고양시 덕양구 관산동 186-17 예그리나어린이집,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.6866066,126.8663075,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800429,경기도 고양시청,경기도 고양시 덕양구 내유동 644-2 명성어린이집 앞,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.7258095,126.8466247,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800430,경기도 고양시청,경기도 고양시 덕양구 관산동 338-4 세종어린이집,,생활방범,5,200,360도 전방,30,201810,031-8075-2578,37.6899645,126.8644751,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800431,경기도 고양시청,경기도 고양시 덕양구 관산동 246-3 준성자연어린이집,,생활방범,4,200,360도 전방,30,201810,031-8075-2578,37.6883443,126.8616213,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800432,경기도 고양시청,경기도 고양시 덕양구 관산동  207-26  - 삼성빌라8동 앞 삼거리,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6862974,126.8626126,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800433,경기도 고양시청,경기도 고양시 덕양구 관산동 449-1 - 두포동 놀이터 관산동,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.7007108,126.8617855,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800434,경기도 고양시청,경기도 고양시 덕양구 내유동 288-31   현대하우징,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.7157400,126.8558775,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800435,경기도 고양시청,경기도 고양시 덕양구 내유동  744-1  - 우진조명 앞 삼거리,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.7321444,126.8467484,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800436,경기도 고양시청,경기도 고양시 덕양구 통일로 1108번길190 내유초등학교 후문 GS25편의점 앞,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.7147560,126.8512381,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800437,경기도 고양시청,경기도 고양시 덕양구 통일로 1258번길 14 내유2교 인근,,생활방범,3,200,360도 전방,30,201910,031-8075-2578,37.7246142,126.8443440,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800438,경기도 고양시청,경기도 고양시 덕양구 내유동 427-14 - GS25 고양제일점,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.7182530,126.8503248,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800439,경기도 고양시청,경기도 고양시 덕양구 내유동 197-10 - 내유1동마을회관,,생활방범,4,200,360도 전방,30,201910,031-8075-2578,37.7212174,126.8573389,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800440,경기도 고양시청,경기도 고양시 덕양구 내유동  431-38 내유초등학교 계단통로 인근 전신주,,생활방범,3,200,360도 전방,30,201910,031-8075-2578,37.7161133,126.8517274,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800441,경기도 고양시청,경기도 고양시 덕양구 관산동 115-12 유승아파트 주변,,생활방범,5,200,360도 전방,30,201910,031-8075-2578,37.6904263,126.8686904,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800442,경기도 고양시청,경기도 고양시 덕양구 관산동 329-4 고양제일중학교 정문 맞은편,,생활방범,4,200,360도 전방,30,202010,031-8075-2578,37.6897315,126.8599803,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800443,경기도 고양시청,경기도 고양시 덕양구 관산동 934 193-24 MK명가 105동 앞 삼거리,,생활방범,4,200,360도 전방,30,202010,031-8075-2578,37.6854714,126.8640956,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800444,경기도 고양시청,경기도 고양시 덕양구 관산동 667-5 574-40   청우하이츠주택,,생활방범,5,200,360도 전방,30,202010,031-8075-2578,37.7116363,126.8590315,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800445,경기도 고양시청,경기도 고양시 덕양구 관산동 910-70 GS25 앞 사거리,,생활방범,5,200,360도 전방,30,202010,031-8075-2578,37.6888653,126.8648052,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800446,경기도 고양시청,경기도 고양시 덕양구 관산동 180-31 장령주택 인근 삼거리,,생활방범,4,200,360도 전방,30,202010,031-8075-2578,37.6886571,126.8669324,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800447,경기도 고양시청,경기도 고양시 덕양구 내유동 966 602   통일로 1258번길 149 삼거리,,생활방범,4,200,360도 전방,30,202010,031-8075-2578,37.7265393,126.8511295,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800448,경기도 고양시청,경기도 고양시 덕양구 내유동 130-3(마리스요양원 삼거리),,생활방범,4,200,360도 전방,30,202110,031-8075-2578,37.7228474,126.8619312,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800449,경기도 고양시청,경기도 고양시 덕양구 내유동 284-21(내유초 뒤편 삼거리),,생활방범,4,200,360도 전방,30,202110,031-8075-2578,37.7161120,126.8540593,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800450,경기도 고양시청,경기도 고양시 덕양구 내유동 989(휴그린~경도그린 사이 삼거리),,생활방범,4,200,360도 전방,30,202110,031-8075-2578,37.7281238,126.8452159,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800451,경기도 고양시청,경기도 고양시 덕양구 관산동 899 (고골길 116번길 씨유 건너(한전주)),,생활방범,5,200,360도 전방,30,202210,031-8075-2578,37.7134546,126.8655531,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800452,경기도 고양시청,경기도 고양시 덕양구 내유동 989 (경도그린타운 앞),,생활방범,4,200,360도 전방,30,202210,031-8075-2578,37.7276982,126.8450827,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800453,경기도 고양시청,경기도 고양시 덕양구 내유동 1019-12 (와이디인터네셔널 앞(한전주)),,생활방범,4,200,360도 전방,30,202210,031-8075-2578,37.7225551,126.8605022,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800454,경기도 고양시청,경기도 고양시 덕양구 내유동 769-6 (내유동문화공원 ),,생활방범,4,200,360도 전방,30,202210,031-8075-2578,37.7318112,126.8483110,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800455,경기도 고양시청,경기도 고양시 덕양구 관산동 180-51 관산근린공원 활력마당 앞,,생활방범,5,200,360도 전방,30,202311,031-8075-2578,37.6896834,126.8662628,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800456,경기도 고양시청,경기도 고양시 덕양구 관산동 112-20 (관산근린공원),,생활방범,4,200,360도 전방,30,202210,031-8075-2578,37.6906940,126.8666085,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800457,경기도 고양시청,경기도 고양시 덕양구 관산동 112-17 관산근린공원 입구광장 앞,,생활방범,4,200,360도 전방,30,202311,031-8075-2578,37.6906071,126.8661187,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800458,경기도 고양시청,경기도 고양시 덕양구 관산동 산88-8 관산근린공원 전망쉼터 앞,,생활방범,4,200,360도 전방,30,202311,031-8075-2578,37.6894240,126.8667968,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800459,경기도 고양시청,경기도 고양시 덕양구 내유동 966-5 지영교 사거리,,생활방범,5,200,360도 전방,30,202311,031-8075-2578,37.7242661,126.8398047,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800460,경기도 고양시청,경기도 고양시 덕양구 원당동 68-4 원당교 삼거리,,생활방범,4,200,360도 전방,30,202311,031-8075-2578,37.6843920,126.8661999,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800461,경기도 고양시청,경기도 고양시 덕양구 관산동 543-22 뉴 삼성빌라 앞 삼거리(한전주),,생활방범,4,200,360도 전방,30,202410,031-8075-2578,37.7065239,126.8601040,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800462,경기도 고양시청,경기도 고양시 덕양구 내유동 999,,생활방범,4,200,360도 전방,30,202510,031-8075-2578,37.7297075,126.8452837,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800463,경기도 고양시청,경기도 고양시 덕양구 토당동 340-5 (능곡역 앞 안전지대),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6211201,126.8194713,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800464,경기도 고양시청,경기도 고양시 덕양구 대장동 296 (사거리),,생활방범,5,200,360도 전방,30,201010,031-8075-2578,37.6372599,126.8150699,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800465,경기도 고양시청,경기도 고양시 덕양구 대장동 226-2 (어린이보호구역:대곡초교),,생활방범,4,200,360도 전방,30,201110,031-8075-2578,37.64157,126.8122899,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800466,경기도 고양시청,경기도 고양시 덕양구 토당동 292-34 (명림주택 앞),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.6233585,126.8199369,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800467,경기도 고양시청,경기도 고양시 덕양구 토당동 381-3 (능곡시장 내),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.6591844,126.9493490,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800468,경기도 고양시청,경기도 고양시 덕양구 토당동 849-7 (파크빌 A동 지도공원입구),,생활방범,5,200,360도 전방,30,201310,031-8075-2578,37.6256648,126.8262076,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800469,경기도 고양시청,경기도 고양시 덕양구 토당동 838 (토당1호:어린이공원),,생활방범,4,200,360도 전방,30,201310,031-8075-2578,37.6269231,126.8221186,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800470,경기도 고양시청,경기도 고양시 덕양구 토당동 290-10 (꽃반지금은방 앞),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6242629,126.8186167,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800471,경기도 고양시청,경기도 고양시 덕양구 토당동 85-2 (장원마트 앞),,생활방범,5,200,360도 전방,30,200910,031-8075-2578,37.6260770,126.8220163,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800472,경기도 고양시청,경기도 고양시 덕양구 토당동 836-8 (그레지치킨피자집 앞),,생활방범,5,200,360도 전방,30,201010,031-8075-2578,37.6269963,126.8215897,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
3940000,202639400000800473,경기도 고양시청,"경기도 고양시 덕양구 신평동 3-244 (18통버스정류장, 신평동경로당 맞은편)",,생활방범,4,200,360도 전방,30,201410,031-8075-2578,37.6241973,126.7874488,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:35
